orig_index,text,lat,long
19721,"Sandpiper Chalet Bridport, Eype Mouth Chalet Park Eype, Dorset, South West, DT66AL",50.71979,-2.7826
55854,"Ocean View, 1-5 Park Road Shanklin, Isle of Wight, South East, PO376BB",50.6303,-1.17397
6112,"St James Hotel, 246 Promenade Blackpool, North West, FY11RZ",53.82404,-3.05516
7082,"The Charlesworth, 35 Tregonwell Road Bournemouth Dorset, Bournemouth, Christchurch and Poole, South West, BH25NT",50.71708,-1.8826
33731,"The Cleveland Hotel, 79 Coronation Street Blackpool Lancashire, North West, FY14PD",53.81489,-3.05082
53805,"Gordon House Hotel, 91 High Street RochesterKent, Medway, South East, ME11LX",51.389,0.50444
32702,"Kirklands Hotel, High Street Kinross, Perth and Kinross, KY138AN",56.20584,-3.422
21196,"Apex Grassmarket Hotel, 31-35 Grassmarket Edinburgh, City of Edinburgh, EH12HS",55.947033,-3.19673
36173,"The Pied Bull Hotel, 54 High Street Newton-Le-Willows, St. Helens, North West, WA129SH",53.45727,-2.61837
9797,"The Riverside House Hotel, 17 Mill Street Mildenhall MildenhallBury St. EdmundsSuffolk, West Suffolk, East of England, IP287DP",52.341334,0.508337
10391,"Duxford Lodge Hotel, ICKLETON ROAD, . 0 . DUXFORD, South Cambridgeshire, East of England, CB224RT",52.089864,0.155468
8288,"Starlings Guest House, 12 Upper Rock Gardens Kemp Town Kemp TownBrightonEast Sussex, Brighton and Hove, South East, BN21QE",50.820767,-0.129975
33326,"Best Western Carlton Hotel, 282-286 North Promenade BlackpoolLancashire, North West, FY12EZ",53.82542,-3.05484
2176,"The Pilgrims Hotel, 18 The Friars Canterbury, South East, CT12AS",51.28061,1.078108
60237,"Clayhanger Guest House 40 42 King Street Newcastle Under LymeStaffordshire, Newcastle-under-Lyme, West Midlands, ST51HX",53.014,-2.21932
28433,"The Haven Marine Square HolyheadWales, Isle of Anglesey, LL651DG",53.313916,-4.629267
10857,"voco St. Davids Cardiff, Havannah Street Cardiff, CF105SD",51.460719,-3.167604
32487,"Bellfosters, Flat 5 Bellfosters, Kings Staith Lane, King's Lynn and West Norfolk, East of England, PE301LZ",52.752907,0.393299
11041,"Milton Hilltop, London Road Hilltop Heights London RoadCarlisleCumbria, Cumberland, North West, CA12NS",54.8832,-2.91922
59074,"Roslin Beach Hotel, 10 12 Thorpe Esplanade Thorpe BaySouthend-on-SeaEssex, East of England, SS13BG",51.53005,0.74777
46848,"Mercure Newcastle George Washington Hotel Golf & Spa, Stone Cellar Road High Usworth Newcastle High Usworth WashingtonTyne and Wear Newcastle, Sunderland, North East, NE371PH",54.92274,-1.534288
2290,"Ebury Cottages and Apartments, 65 67 New Dover Road, Canterbury, South East, CT13DX",51.27151,1.092053
34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",53.81481,-3.05271
60275,"Days Inn by Wyndham Stafford, Roadchef Motorway Service Area, M6 Southbound Staffordshire, Stone, England, West Midlands, ST150XE",52.872904,-2.161608
37660,"The Gresham Hotel, 116 Sussex Gardens Paddington Hyde ParkLondon, Westminster, W21UA",51.515957,-0.171899
21710,"Blue Ivy Hotel, 4-6 North Hill Colchester, East of England, CO11DZ",51.890896,0.896441
21266,"Novotel Edinburgh Park, 15 Lochside Avenue Hermiston Gait Retail ParkEdinburgh, City of Edinburgh, EH129DJ",55.926292,-3.31033
46933,"Staybridge Suites Newcastle, Buxton Street Newcastle upon Tyne, North East, NE16NL",54.972984,-1.599674
37612,"Blakemore Hyde Park, 30 Leinster Gardens, Bayswater Bayswate London, RW23AN",51.512937,-0.18354
30300,"Bourne Hall Country Hotel, Luccombe Rd Shanklin Isle of Wight, South East, PO376RR",50.62058,-1.17762
7408,"Holiday Inn Express Bradford City Centre, The Leisure Exchange, Vicar Lane Bradford, Yorkshire and The Humber, BD15LD",53.79195,-1.747033
38866,"Romanos Hotel, 31 Charlwood Street VictoriaLondon, Westminster, SW1V2DU",51.49039,-0.13855
58372,"Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR",51.12906,-2.99775
55517,"Longstone House Hotel, 182 Main Street SeahousesNorthumberland, North East, NE687UA",55.57657,-1.66779
34156,"Norwyn Court, 85 87 Reads Ave, Blackpool, North West, FY14DG",53.81387,-3.04591
34209,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL",53.83414,-3.0522
60487,"The George Hotel of Stamford, 71 St Martins StamfordLincolnshire, South Kesteven, East Midlands, PE92LB",52.64967,-0.47819
33978,"The Blackpool Hotel, 45 Osborne Road Blackpool, North West, FY41HQ",53.794535,-3.052145
5718,"Welbeck, 10-12 Queens Promenade BlackpoolLancashire, North West, FY29SQ",53.835,-3.055
34793,"Regency Hotel, 360 London Road Leicester, East Midlands, LE22PL",52.61472,-1.10462
53155,"Beech House Hotel, 60 Bath Road Reading Berkshire, South East, RG302AY",51.447913,-0.996607
10534,"Amazing City Apartment Free Parking, 252 Cherry Hinton Road, Cambridge, East of England, CB17AU",52.1872,0.14883
33597,"The Del Roseia, 76 Central Drive Blackpool, North West, FY15QD",53.81278992,-3.050909996
8239,"Hudsons, 22 Devonshire Place BrightonThe City of Brighton and Hove, South East, BN21QA",50.82176,-0.13104
67036,"The Feathers, Market Street Woodstock WoodstockOxfordshire, West Oxfordshire, South East, OX201SX",51.84761,-1.35511
39207,"Friendship House, 3 Belvedere Place London, Southwark, SE10AJ",51.49938,-0.10064
5757,"Braeside Guest House, 6 Willshaw Road Blackpool, North West, FY29SH",53.83397,-3.0537
37637,"Dalmacia, 71 Shepherd's Bush Road LondonGreater London, Hammersmith and Fulham, W67LS",51.49931627,-0.221701846
47297,"The Wheatsheaf, 16 Saint Thomas Square  Newport, Isle of Wight, South East, PO301SG",50.699315,-1.294273
33728,"The Everglades, 14 Barton Avenue Blackpool, North West, FY16AP",53.8049337,-3.0539163
51557,"Tigh Na Cloich Hotel, Larchwood Road Pitlochry, Perth and Kinross, PH165AS",56.70510947,-3.738112391
10205,"Premier Inn Caerphilly Crossways, Crossways Business Park Pontypandy PontypandyCaerphilly, CF833NL",51.588319,-3.210632
38945,"The Clarendon Hotel Blackheath, 8-16 Montpelier Row Blackheath Village Blackheath London, Lewisham, SE30RW",51.468616,0.009513
34063,"Vinnie's Family Hotel, 205 Promenade, Blackpool, North West, FY15DL",53.80807877,-3.05490303
38431,"Premier Inn London Twickenham Stadium, Chertsey Road Whitton WhittonTwickenham, Richmond upon Thames, London, TW26LS",51.44678,-0.35818
8252,"The Oriental Guest House, 9 Oriental Place Hove BrightonThe City of Brighton and Hove, South East, BN12LJ",50.822959,-0.153428
6337,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD",53.835478,-3.053774
37147,"Thistle Bloomsbury Park, 126 Southampton Row London, Camden, WC1B5AD",51.520772,-0.123216
32751,"Pennine Boutique Hotel, 23 Market Square Kirkby Stephen Kirkby StephenCumbria, Westmorland and Furness, North West, CA174QT",54.47329,-2.34888
55523,"The Bamburgh Castle Inn, Seahouses Northumberland, North East, NE687SQ",55.58284,-1.65252
8278,"Hamptons Brighton, 3 New Steine BrightonEast Sussex, Brighton and Hove, South East, BN21PB",50.81967,-0.13207
13665,"Best Western Hotel Bristol, Narrowcliff Newquay, Cornwall, South West, TR72PQ",50.41755,-5.07153
8381,"Roomspace Apartments Princes House, 169 North Street, Brighton and Hove, South East, BN11EA",50.822403,-0.139175
18353,"Derby Midland Hotel, BW Signature Collection, Midland Road Derby, East Midlands, DE12SQ",52.915405,-1.46377
20863,"East Beach Hotel, 23-25 Royal Parade EastbourneEast Sussex, South East, BN227AN",50.77161,0.29683
63126,"The Robin Hill, 74 Braddons Hill Road East TorquayDevon, Torbay, South West, TQ11HF",50.46331,-3.51761
36126,"Green Lodge Hotel, 2 Stanley Road Hoylake Wirral, North West, CH471HW",53.39127,-3.18385
67668,"Heworth Court Hotel, 76-78 Heworth Green York, Yorkshire and The Humber, YO317TQ",53.96715,-1.0656
10443,"Clayton Hotel Cambridge, 27-29 Station Road CambridgeCambridgeshire, East of England, CB12FB",52.194542,0.13516
8384,"Apartment In Brighton With Sea View, Regency Square, Brighton and Hove, South East, BN12FJ",50.823075,-0.14928
6147,"Myguesthouse Blackpool, 12 Alexander Road Blackpool, North West, FY16BU",53.80127,-3.05405
7048,"The Green House, 4 Grove Road Bournemouth, Bournemouth, Christchurch and Poole, South West, BH13AS",50.71915,-1.86789
28646,"The Old Hall Hotel, Market Place Hope Valley, High Peak, East Midlands, S336RH",53.34745,-1.74145
33329,"Bedford Hotel, Smart Hotels 298 300 North Promenade BlackpoolLancashire, North West, FY12EY",53.82617,-3.05493
57967,"The St Johns Hotel, 651 Warwick Road SolihullBirmingham, West Midlands, B911AT",52.416542,-1.7807
4808,"Best Western The Lairgate Hotel, 30-34 Lairgate Beverley, East Riding of Yorkshire, Yorkshire and The Humber, HU178EP",53.8421,-0.432792
9701,"Grail Court Hotel, Station street Burton-Upon-TrentStaffordshire, East Staffordshire, West Midlands, DE141BN",52.80421,-1.63412
44700,"ibis budget Manchester Airport, 3 Palma Avenue Ringway, Hale , United Kingdom, Manchester, North West, M904ZY",53.3669,-2.27631
4448,"93 At Queens, Flat D 93 Eglantine Avenue, Belfast, BT96EX",54.58072,-5.94038
14027,"King Of Prussia 3 Town Quay Fowey Scilly, Cornwall, South West, PL231AT",50.33528,-4.634594
64674,"Beryl, Top of Hawkers Lane Wells Somerset, South West, BA53JP",51.218689,-2.62988
46812,"Grand Hotel Gosforth Park, High Gosforth Park Newcastle upon Tyne, North East, NE35HN",55.035202,-1.621953
33094,"New Lanark Mill Hotel, New Lanark Mills New Lanark MillsSouth Lanarkshire, ML119DB",55.66365,-3.7808
30938,"The Royal Hotel, 21-23 CANONGATE JEDBURGH, Scottish Borders, TD86AN",55.4775879,-2.5542301
53654,"Orange Tree, 45 Kew Road RichmondSurrey, Richmond upon Thames, London, TW92NQ",51.46426,-0.30155
33280,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD",53.83519,-3.053207
39187,"The Grazing Goat, 6 New Quebec Street London, Westminster, W1H7RQ",51.5152,-0.1583
20790,"Gravetye Manor, Vowels Lane East Grinstead West HoathlySussex, Mid Sussex, South East, RH194LJ",51.09014,-0.05527
19102,"Diss by Verve, Ipswich Road Scole ScoleDissSuffolk, South Norfolk, East of England, IP214DR",52.365809,1.155403
12147,"Premier Inn Chester Central, Caldy Valley Road BoughtonChester, Cheshire West and Chester, North West, CH35PR",53.18517858,-2.856139541
21658,"Premier Inn Colchester, Cowdray Avenue ColchesterEssex, East of England, CO11UT",51.89781,0.89856
67354,"The George Hotel, Quay Street Yarmouth Isle Of Wight, South East, PO410PE",50.70622,-1.50001
33539,"Stuart Hotel, 27-29 Clifton Drive Blackpool, North West, FY41NT",53.78577,-3.05588
4785,"Llugwy Cottage, 6 Holyhead Road Betws Y Coed, Conwy, LL240BN",53.09358,-3.80914
33660,"The Sea Lynn Guest House, 29 West End Road MorecambeLancashire, Lancaster, North West, LA44DJ",54.06712,-2.87737
7097,"The Manchester Hotel, 56 St Michaels Road Bournemouth Dorset  BournemouthDorset, Bournemouth, Christchurch and Poole, South West, BH25EB",50.71807,-1.88451
8748,"Clayton Hotel Bristol City, Broad Street, Bristol,  United Kingdom, Bristol, City of, South West, BS12EQ",51.455737,-2.594431
7058,"Bonnington Beach Hotel, 44 Tregonwell Rd West Cliff Bournemouth Dorset, Bournemouth, Christchurch and Poole, South West, BH25NT",50.71693,-1.88267
6240,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND",53.78779,-3.05715
31483,"Somerville Hotel, 9 Canterbury Road Margate, Thanet, South East, CT95AQ",51.38648,1.37161
21081,"Leonardo Portland Edinburgh, 79 Lauriston Place  Edinburgh, City of Edinburgh, EH39HZ",55.944523,-3.201157
4009,"Lovat Arms Hotel, High Street Beauly Inverness-shireScotland, Highland, IV47BS",57.48287,-4.4611
8636,"The Old Manor House Hotel, 5 Bristol Rd KeynshamBristol, Bath and North East Somerset, South West, BS312BA",51.41767,-2.50038
60486,"Crown Hotel Stamford, All Saints Place StamfordLincolnshire, South Kesteven, East Midlands, PE92AG",52.65239,-0.48059
18221,"The Rose, 91 High Street Deal, Dover, South East, CT146ED",51.22514,1.40256
11424,"Jurys Inn East Midlands Airport, East Midlands Airport Derby, North West Leicestershire, DE742SH",52.825413,-1.324264
3057,"Cartwright Hotel, 1-5 Croughton Road AynhoBanburyOxfordshire, West Northamptonshire, East Midlands, OX173BE",51.99506,-1.25157
37853,"Lancaster Court Hotel, 202-204 Sussex Gardens PaddingtonLondon, Westminster, W23UA",51.513996,-0.175415
57388,"Caer Rhun Hall Conwy Conwy, LL328HX",53.217716,-3.837673
67040,"The Blenheim Buttery, 7 Market Place WoodstockOxfordshire, West Oxfordshire, South East, OX201SY",51.847611,-1.355911
4141,"BEDFORD SWAN HOTEL AND THERMAL SPA, The Embankment BedfordBedfordshire, East of England, MK401RW",52.134805,-0.465811
33266,"Sherwood Hotel, 64 Reads Avenue Blackpool, North West, FY14DE",53.81345,-3.04637
7107,"Washington House Hotel, 3 Durley Road West Cliff  Bournemouth, Bournemouth, Christchurch and Poole, South West, BH25JQ",50.718315,-1.887504
13115,"Tudor Farmhouse Hotel, High Street Royal Forest of DeanColeford Gloucestershire, South West, GL168JS",51.76946,-2.61965
48476,"The Norfolk Mead Hotel, Church Loke Coltishall ColtishallNorfolk, Broadland, East of England, NR127DN",52.725499,1.361798
61972,"Holiday Inn Taunton, Deane Gate Avenue Taunton, Somerset, South West, TA12UA",51.018709,-3.066381
39347,"The Pack And Carriage London, 162 Eversholt St London, Camden, NW11BL",51.53199,-0.1356
5617,"Leatham Park Guest House, Tyldesley Road BlackpoolLancashire, North West, FY15DH",53.80816,-3.05429
30440,"The Wheatsheaf, 16 Saint Thomas Square  Newport, Isle of Wight, South East, PO301SG",50.699315,-1.294273
16885,"Best Western Mayfield House Hotel, Crudwell Wiltshire MalmesburyWiltshire, South West, SN169EW",51.633978,-2.068716
20002,"Kip in the Kirk, 11 Stirling Road Drymen, G630BW",56.06652,-4.450903
2619,"Hotel Kylestrome Bar & Grill, 11 Miller Road AyrSouth Ayrshire, KA72AX",55.45792,-4.63089
30561,"Victoria Lodge Apartments, 6 Victoria Road Sandown, Isle of Wight, South East, PO368AP",50.65645,-1.15116
16912,"The White Hart Hotel Wetherspoon, Fore Street Cullompton, Mid Devon, South West, EX151JS",50.856707,-3.392811
12178,"Holiday Inn Chester South, Wrexham Road Chester, Cheshire West and Chester, North West, CH49DL",53.158645,-2.911225
11367,"The Station Hotel, 23 Station Road Carnousite Carnoustie, Angus, DD76AR",56.5008,-2.70652
12965,"Hilton Cobham, Seven Hills Road South Cobham, Elmbridge, South East, KT111EW",51.333447,-0.438328
9876,"Busta House Hotel Shetland, Shetland Islands, ZE29QN",60.38397,-1.37583
17807,"The Waverley Hotel Maryport, 57 Curzon Street Maryport, Cumberland, North West, CA156LW",54.71282,-3.49611
46449,"Premier Inn Edinburgh A1 Newcraighall, 91 Newcraighall Road NewcraighallEdinburgh, City of Edinburgh, EH218RX",55.93491,-3.0947
13843,"The Beresford Hotel, Narrowcliff Newquay, Cornwall, South West, TR72PR",50.41639,-5.07341
21249,"Edinburgh Thistle Hotel, 59 Manor Place Edinburgh Scotland, City of Edinburgh, EH37EG",55.950158,-3.217508
10509,"Holiday Inn Express Cambridge West - Cambourne, an IHG Hotel, Back Lane, Cambridge, , United Kingdom CAMBOURNE, South Cambridgeshire, East of England, CB236LJ",52.220524,-0.070407
16964,"Royal Oak Hotel, Rosthwaite BorrowdaleKeswickCumbria, Cumberland, North West, CA125XB",54.5237,-3.14687
5716,"Chequers Plaza Hotel, 24 26 Queens Promenade North Shore Blackpool, North West, FY29RN",53.83638,-3.05438
37551,"Best Inn Hotel, 10 Argyle Road Ilford, Redbridge, London, IG13BQ",51.56042,0.06736
24806,"Furzedown Hotel, 19 20 North Drive  Great YarmouthNorfolk, East of England, NR304EN",52.614014,1.73772
17173,"Dene House, Kendal Road Bowness-on-Windermere, Westmorland and Furness, North West, LA233EW",54.36117,-2.91942
8308,"Brighton Surf Guest House, 16 Charlotte Street Brighton and Hove Brighton, South East, BN21AG",50.819238,-0.12797
66498,"Fairmont Windsor Park, Bishopsgate Road, Windsor, , United Kingdom, Runnymede, South East, TW200YL",51.435238,-0.589997
14275,"Slate Cottage, 2 Tredethy Mews near Bodmin MoorTredethyBodmin, Cornwall, South West, PL304QS",50.51349,-4.73693
5697,"The Derby Hotel Guest house, 2 Derby Road North Shore Blackpool, North West, FY12JF",53.828658,-3.054836
6142,"The Malibu Party Hotel, 114-116 Albert Road Blackpool, nan",53.81619,-3.04848
33336,"Morgans on the prom, 375 The Promenade Blackpool Lancashire, North West, FY16BQ",53.80093,-3.05512
17637,"Pennine Boutique Hotel, 23 Market Square Kirkby Stephen Kirkby StephenCumbria, Westmorland and Furness, North West, CA174QT",54.47329,-2.34888
56837,"Hempstead House Hotel & Restaurant, London Rd Bapchild BapchildSittingbourne Kent, Swale, South East, ME99PP",51.333334,0.7723
30499,"Chad Hill Hotel, 7 Hill Street SandownEngland, Isle of Wight, South East, PO369DD",50.654845,-1.161092
37317,"So Paddington Hotel, 6-8 Norfolk Square London, Westminster, W21RS",51.5157889,-0.174221936
8216,"27 Brighton, 27 Upper Rock Gardens Brighton, Brighton and Hove, South East, BN21QE",50.82164,-0.12967
4535,"Clarion Collection Hotel Makeney Hall, Makeney, Milford MilfordBelperDerbyshire, Amber Valley, East Midlands, DE560RS",52.997726,-1.47791
35945,"Balmoral Lodge Hotel, 41 Queens Road Southport, Sefton, North West, PR99EX",53.652557,-2.993606
6959,"Quayside Hotel & Bar, 6 London Road BostonLincolnshire, East Midlands, PE218AG",52.970638,-0.026157
9789,"Dragonfly Hotel Bury St Edmunds, Symonds Road Bury St Edmunds Suffolk, West Suffolk, East of England, IP327DZ",52.24081,0.73348
12222,"Premier Inn Chester Central North, 76 Liverpool Road Chester ChesterCheshire, Cheshire West and Chester, North West, CH21AU",53.208412,-2.894522
56784,"The Victoria Hotel, The Esplanade SidmouthDevon, East Devon, South West, EX108RY",50.67647,-3.244041
33847,"The Clarendon Showtel, 22-30 Clarendon Road Blackpool, North West, FY16EF",53.80479,-3.05103
20487,"Travelodge Durham, Station Lane Gilesgate GilesgateDurhamCounty Durham, North East, DH11LJ",54.77892685,-1.562602997
17709,"Belle Green Bed And Breakfast, Near Sawrey HawksheadAmblesideCumbria, Westmorland and Furness, North West, LA220LF",54.35317,-2.97024
27973,"The White Horse, 234 Hertingfordbury Road HertingfordburyHertfordHertfordshire, East Hertfordshire, East of England, SG142LB",51.79191971,-0.106393002
34009,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR",53.81612,-3.04909
51587,"The Pitlochry Hydro Hotel, Knockard Road Pitlochry, Perth and Kinross, PH165JH",56.70657,-3.72966
33784,"The Maples Hotel, 8 QueenÂs Promenade BlackpoolLancashire, North West, FY29SQ",53.83477,-3.05445
59758,"Manor House Hotel, 11-12 Main Street Saint BeesCumbria, Cumberland, North West, CA270DE",54.4914,-3.5898
